result,16.20504438388414,15.451473121010437,14.636431372510998,14.240061963658883,26.291784756254664,14.942079499205922,13.525812895350752,57.84499811775233,20.128517915206974,16.2454500530114,16.478306227381804,18.012053272626858,3.615906117333822,3.0823442946415742,16.50144840789919,3.211974003403719,3.1542514856523303,3.7915895156424253,2.9580427606420767,3.156743623993772,4.037275087393751,25.424788909157517,3.141445884674604,3.1295534217750105,3.5392293764153666,4.199825219442543,3.353447317861671,3.258683403449499,3.4646967460400604,4.492398212974939,3.9457941810582984,3.472861852690578,2.931384705126187,3.4172465917610495,4.1177029312492754,3.8942440707889436,3.3118365013598816,3.370879630030011,3.0726989628863306,3.668385345149125,3.5599958546026986,3.905481630761221,4.303646588452222,3.3739420093898915,3.5935331995235873,3.206589265402306,4.259417323090563,3.8619243256645355,3.9249475813862356,3.0542459328963107
result,19.232988187854634,14.292114797828582,16.168748590452086,14.879353520771353,24.869069929760382,17.173993553200333,14.249483980391409,22.87005292719961,16.017513566904743,14.698542532113615,3.2045478842013186,19.892609286907327,23.556099647505977,3.364182474739213,2.898055130339662,3.2612660947438084,23.743334981760125,3.0383232880131437,16.525503546185618,3.7766032808317975,3.6451858596344637,4.026377830532515,3.0988186270136064,14.664010757851294,2.5347984348186374,3.0400564851359384,20.187093380246722,3.812902043090232,3.27718995945821,5.869491216498016,2.9036500862281187,3.810497116669272,3.8519590264079495,2.440906840736815,3.5011770468304,3.7726858466774336,3.7170111156723813,3.23704859389174,3.583956577243734,3.863231373966883,3.0536821097785194,3.838811082011819,3.793326480818487,4.719801318473515,2.7617967236009804,3.6468740767368493,3.8058209544101973,3.2320760261817707,3.101977408312265,3.666639824448843
result,16.0919268949107,16.54995482086494,15.203507761921259,19.144336412727316,25.07676426782221,15.360088380033421,23.136868672505535,15.496485985925423,17.504932364354175,21.220116282377127,24.14789380920896,20.514856317692693,23.68723438739322,23.02908273646097,19.27858183123829,20.256910650696895,18.044700534936997,3.5214520194780614,3.3547106535449935,3.3179139959142407,4.029560570544112,3.285606720714131,3.02436407818622,3.531097396479303,3.2220295796409117,3.236075874874551,24.769536924661036,3.139187590456941,27.523057557789983,3.3385195236277987,3.1868489888846243,3.2043742615968136,3.7360341743116563,3.626888984967316,3.4821689839925796,3.6819056339904304,3.961663702096147,2.9024649860591727,3.7040284003987014,3.5989078923099833,2.589829439514174,2.793049871928982,3.8343671766465213,3.277727637556588,3.5006491825925794,2.868448620199875,2.9408691332619075,3.706541011349147,3.082831216005679,3.3414137857423714
result,14.952901980357856,15.299155219448865,14.580952459707499,16.297896940295782,15.400814873531154,15.751334372693908,15.8293035573876,24.533279253285375,22.882413705556413,18.446835301610175,16.24743423067525,24.488220901539208,3.2680960575534215,3.1482912288419462,3.36606606483196,3.463657360034605,2.8666863581234603,3.778292468253544,3.720361734844754,3.704798973948445,3.214044277703683,2.940286867661266,3.116797710565206,3.3174970249480897,3.7490652582651474,3.846970475450663,4.262688703327514,3.641344600443834,3.2635181294550994,4.046505582388838,24.526665162233957,2.985277775068689,2.8620307304369734,3.7607458920204317,3.1725708918173963,3.983159589329498,3.7346022166579074,3.7251754550122302,3.0492150545368384,3.80858274555108,2.6071096786782433,3.404656557463926,3.6603225892305202,3.706467324835035,4.421168533530399,3.451180901441081,3.2546697990170546,3.4004548413528317,3.2414780518718818,3.008571664162454
result,16.997127936255847,15.719162201615994,15.291113004126395,18.099865244370896,14.971994869505153,15.890865180326166,17.18222213750767,16.463033122608753,25.457732997248954,25.573996480924148,3.722382226912779,19.310329130210132,15.838239674683315,14.851367607422036,2.9715620172372,21.773762036290357,2.8873929743053273,3.296336255554877,3.691537471434982,3.349138511166251,3.6036841038072795,3.8174345173587327,3.276649805734432,3.658034728416096,3.192498696734107,2.9809145471467877,2.962803803313565,3.0477304715306164,3.5395122356224302,3.2827726131025696,3.143035262420996,3.716730987986889,3.3183385283408757,3.696505096681277,4.120759138594164,3.5431887720992217,3.2798004576556146,2.560593014958152,3.054395945167065,3.3701445959397636,3.3402637760077,3.7081256365458866,3.4636849054886563,3.5643590963032663,3.3650420554145812,2.899880069665598,3.0850680905377885,3.4276624950255017,3.6002355554540832,4.2130847878994775
result,15.416893234597207,16.34137473957737,15.968933276175692,13.825901812153948,19.070327275360338,15.689947919582997,17.42737372395639,20.65586186266684,20.897373379829776,3.0008729996962997,13.807262986239776,15.956326054805407,21.22000802729739,18.006962740439036,3.267700345844669,2.7455991751455793,26.32190897775656,24.10160125838171,14.81039888241905,3.536585551087286,3.3585266860423024,3.648593183618969,3.047842699404782,3.175606033945644,24.650674225692825,3.523334860606423,4.280199763087213,4.514292401062866,2.8946530073922982,3.854370741996271,3.9486729878148386,2.4988034268102424,3.2693529412367877,3.6720863862542577,3.9383741194223694,3.886898589368868,3.981086726755736,2.463676523761902,2.890673896724154,3.657674404481945,3.149799935185711,3.228204654101848,3.762808224406501,3.3588743976096613,4.17472282711688,3.6656721928444527,3.232716787017645,3.266399346882538,2.948700211576709,3.659590145184624
result,15.57969002618867,18.84907884442031,16.366025338271598,15.325189646119545,15.990740240864243,26.221885303791222,15.529217568767924,15.771955753299116,16.408277860071422,17.449400936592756,22.99871210229982,19.023331396913164,19.09979404820178,3.3514796202125803,14.209471070192336,3.271050718103238,4.066987093024243,3.610700287711379,23.186612790371157,16.014204528671353,3.31981326756228,4.08375797442934,3.8066472555838065,3.034045706494563,4.012297575736906,3.373889926396362,3.347852701728501,3.1067792342625227,3.168780565533966,3.2440054025967737,3.6483355950216345,3.1413844852982917,3.2425662224245744,2.818947014905897,3.9005807125036567,2.818800888237775,4.339520113493176,3.768139610667872,3.6480513956783422,3.415637199405423,3.4148419623496373,3.7322644461744785,2.5027714066070605,3.2810880559420466,3.537008700433087,3.6945786056324064,3.5744146778124315,2.980363633822921,3.119212890576523,3.243355367730132
result,25.953202002011768,19.788796612626392,14.926450596192051,14.366171755372058,15.840224447371211,17.234921532458667,17.6423576605327,15.54924126296874,21.85825785410211,16.176049943356002,17.64692107492,22.751953610944437,3.355579383879936,3.918147272961298,4.373117876131951,3.235705187891348,23.250109951235448,3.0869980743622656,3.691884868505042,3.330797322436774,16.79527766297486,3.5397669991186387,3.1557471311811933,3.450095731278353,3.2214690712301173,3.6234882530425887,17.232024650456427,3.889735727944592,3.230782863563464,2.961860361597218,2.8776033311957128,3.5954250416790567,3.0421566841019283,2.9524415239816295,3.681628100241825,3.1565992845798787,3.01048966043612,4.205173375804491,3.6553922372279,3.664474669719077,3.6812685660584314,3.945111004419216,3.3411568049137066,3.6533234227643065,3.669027863210075,2.848197065136656,3.0790612252068303,3.5331100760781244,3.89798820956024,3.392846878992594
result,16.72532970643193,15.168311500275841,14.85028831531472,15.309422185387632,15.939782931668399,16.511765856668127,20.793209924668815,19.250542090069246,19.072581112059876,19.006154911801858,26.153028504480023,21.021953241581354,32.88092407056707,3.936852681927682,21.514205088551346,14.250549069745409,3.2894378277803065,3.065477502988525,29.736878886526764,2.8523970500013913,3.3026151819633283,3.089571603725883,3.565766198075465,3.5433314606515385,3.5545776228320323,3.422744766735303,3.1755878924553214,53.714121005829966,3.7586534871101156,3.3721615495310537,3.366908606545284,3.6584805803710605,3.21076463148734,3.9947053916889663,2.9788294848618087,2.296453838026557,3.7607737406798396,2.9321615666341465,3.634553088725291,3.797397488981464,2.8006246906773105,3.058360209279468,3.329181753781735,3.3969958479888787,3.716446000842334,3.0163933300937433,3.97016030871911,3.616776640628685,3.2608418859239117,3.3281946047787923
result,15.254724813072746,23.087527557127796,14.303781826526183,16.313390755605354,21.573345785163244,15.920756593788356,22.95076487722731,15.249670943152328,19.930471933405023,23.19827375658333,15.151743457219522,3.1990468346214582,22.58719433130516,19.839359836254886,17.064571153691872,21.242926439289693,15.014560987668272,15.408725294387535,3.146199083352869,16.794586855488372,3.4037525996354265,3.10744096497598,21.251340890007654,3.759339900346425,3.3583903782656064,3.001262221133632,3.831473722881447,2.9365590508611144,3.2105395352368213,15.837351643229486,3.262716410460676,2.5172345008893924,2.7082872691076756,2.953953585900957,3.3870645266771033,3.3238629550806906,3.451622385791783,3.811384024423797,4.055981883222627,3.0576223078492824,3.978289471685198,3.1651466789778144,3.3443826473383056,3.260857214277073,3.588158673930294,3.3925564560028705,2.7455570729885013,3.0059781034291326,3.4174320447510116,3.321460908647861
result,14.958580184964573,17.639880629963166,15.778002549692344,31.3826466684527,16.671601915160156,18.569118211284714,21.139415849647754,18.77059486176378,21.77800703842588,16.491531686424388,19.720659326588066,3.764988857809023,23.916872682329515,3.2609978335083674,23.71282363694924,3.360320149141882,3.1841199397823905,3.262134908238747,3.598455597358657,3.2375744349120543,2.856900746649603,3.3355099018499104,2.8546426848607953,3.3975103335624035,3.1887761601283016,3.975766629450575,3.740175245174799,3.059725698575178,3.153107586869948,3.969965009006625,3.0611219071644733,3.1303007168468824,38.6947547489193,3.64876615291622,3.716341506320176,3.440180449039123,3.2041949380816,3.092529278560529,3.1652262913203115,3.4331555549309525,4.349177161514199,4.1136912344490435,3.3511316836477376,3.7638120445802663,2.839534065683539,3.418251079450476,3.030841872766003,3.874030022804808,2.983748015648615,4.4226105958651685
result,15.411292858575123,25.765531502246432,17.262788804469047,25.454844370486782,14.696018242788139,16.252166864687368,24.329668896427904,25.187838176372406,18.107698595574004,17.27916747849369,2.946667714560412,18.115168444537822,20.989191502206243,3.6155216417028173,17.15278025754289,16.152934537733564,3.357813293531473,3.1543860820670595,3.6214336407980037,20.748260027314654,3.488288177948109,3.2110684905784583,3.0798390706671386,3.802169162060418,3.2380539886710245,3.450142588679856,2.716192551450072,4.095550415323859,3.404973874617439,16.120334524645788,3.2165971483165854,3.32779536102845,4.073173049202896,3.5867334081896427,3.0215219431831515,3.6935712513460794,3.5014341541622116,5.100707143924328,3.912788412231118,3.474596704021086,3.681452476242039,3.3950198944237853,4.107788287594621,3.824176103893926,3.7069012687574374,3.6735274406328147,3.246558659864128,3.9164373605218197,3.283314635017548,3.6087618974449667
result,17.081350241689606,15.73913370710603,14.939445765665695,18.108366682448626,15.178499431792297,15.175304246323222,21.2809220955302,14.491836452870265,17.11809727862571,19.757231382272618,18.60925288762126,33.944547608079915,18.66220649824974,22.20623571298807,2.8923328476932033,3.0499146841623634,2.9845309898703714,3.3126455716020313,3.6616553184904,23.152099014418546,3.2485734878411927,3.4734218522801137,2.8685330332300047,75.04353569861362,3.213544843974031,3.312393793417236,3.4232139745541095,2.907553339937163,2.6813023293778437,3.2368699719476233,2.72656584817426,3.371823392044361,3.938565240489089,3.9138378998922287,3.58228574337605,2.710368778191346,3.917720615822712,2.940132597821294,3.0994394244312593,3.7632431332050453,3.868020335500433,3.100781774745647,3.776732972514927,66.89880420135427,3.7163857681740256,3.372140539350604,3.238714906918045,3.299999531015446,2.9054355920327293,3.594648089198161
result,16.269096727532656,15.526145756923443,16.915902116041032,14.48183590436092,23.40835338530232,29.397826576531347,15.958982095124627,15.43322288855958,15.720791032097141,19.577061544967222,3.2129715463897988,30.76569928826413,3.0322405863300497,21.329589069989154,3.6916440927705945,27.050194162864358,3.794935838604707,18.80674204991194,16.582304329917868,21.603640947626207,3.570532927364345,3.571617041851298,42.77274263985492,3.6865424704586154,4.135161394206496,4.043408721993513,4.434751603676728,3.536097754127264,3.6198637224571573,4.08443484872269,3.8654166469586855,14.09983477750786,3.3561419170238582,3.915454712204057,3.619046539084212,4.1035443492924655,3.8252673286218513,4.181307582959002,3.0913703673336514,3.0444555967910527,3.6975240300387475,3.2525127978651427,4.085014536944323,3.636230112041586,3.1526800206517414,3.5352921209944985,14.275681638208576,4.111517130953021,3.7889108640743774,3.1503371064523025
result,14.378459349279701,16.2404628812609,15.31944052201915,15.195883785975472,16.948564068864513,22.40599598290385,15.832658714366557,19.87906516668994,15.247153566767528,3.3161653262044504,16.390278327965497,15.063321717678168,21.494392593496393,3.4193863975596783,23.559125597946313,19.446630524767098,15.7113277330686,3.0673861816776404,3.8819923152364684,2.841672585591201,3.242916187466189,22.283342375786617,3.7004332577931334,3.1827412998882676,3.5061376989242574,2.9818022064347516,3.6498363512139527,3.4714319317529942,4.175152676907073,2.2429234035007313,2.9258661910584607,4.072925239172013,4.134765201004001,4.085390919297549,3.4151164865077375,3.0564258145317647,3.208645242468472,4.096988574500307,3.2877336338359604,3.475125891201525,3.056980160382686,3.9120929594780502,3.636388962176813,3.385558499379291,3.3404340116809705,3.1063464446543523,3.397547874643399,3.3454631105332604,3.492600579381149,3.220364735620662
result,15.137051805219912,18.063399030122948,15.477288526844324,16.20749630915818,23.611166120529692,17.397161542484604,15.152136481825965,15.360533397733324,37.528331455715744,21.104457131456414,16.442393471381965,3.2140534642210765,3.4162922246410194,3.0290125567989876,17.202510762004902,16.8055078465019,21.84007316991397,3.19631903234427,3.354954082402958,3.657245286307448,4.105053670809594,3.4129805703688927,4.129920038641481,3.377916921570573,3.410370337982324,20.52328683048308,16.084543132223175,3.5520251136028436,2.9959082956398984,3.782958670122575,3.9610900762728276,3.22771192038035,3.5853379935415175,3.4447139304741454,3.524206212231186,2.738056159168187,2.749450698915494,3.5727437127127795,2.9319380926095304,4.06980790192868,23.191365268649804,2.87750899845731,3.5888515412901962,3.2356659574692768,3.3403328011611166,3.3923619576397774,3.1806481624600633,3.3263916410686423,3.8290442552144053,3.81184924184364
result,14.609269034598631,15.777457779200773,14.528909336810678,23.405340107064873,16.081624882046924,21.825139014491132,16.33286687248915,19.099850161578928,17.61468067367893,17.408709737142523,20.78493542554662,22.818928045492513,13.788922441501214,3.851663805936271,20.379744739349558,3.7334101557369714,21.306199587679465,2.8961115847045167,26.101582505570153,3.310315557725569,3.249667323682733,3.1779121252249234,3.837145235975595,3.8647053880975646,3.3146826902324587,3.4853322949408416,23.072932019555765,2.9972217434440567,3.667317274666675,3.188438045449817,3.3419493820244455,3.6662777959849873,2.8699746284122383,3.5601996508864913,2.632772729449491,3.2267432001396212,3.6210124796442695,2.9938565782586055,4.198247134382576,2.569604345519517,3.144643908626381,3.7596963222642517,3.6869273227119277,2.99058575339244,3.732138361037721,4.089796524471974,3.4427259273907778,3.187757024056065,2.8246551180260893,3.5028807072155774
